channel_id,channel_title,description,published_at,country,subscriber_count,view_count,video_count
UCq-Fj5jknLsUf-MWSy4_brA,T-Series,"""Music can change the world"". T-Series is India's largest Music Label & Movie Studio, believes in bringing world close together through its music.
T-Series is associated with music industry from past three decades, having ample catalogue of music comprising plenty of languages that covers the length & breadth of India. We believe after silence, nearest to expressing the inexpressible is Music. So, all the music lovers who believe in magic of music come join us and live the magic of music with T-Series.",2006-03-13 14:27:05+00:00,IN,277000000,272260187526,22068
UCpEhnqL0y41EpW2TvWAHD7Q,SET India,"Sony Entertainment Television is one of the leading Hindi General Entertainment channels in India. Since its launch in October 1995, SET has created a unique space, in television programming, with movie premieres, fiction & non–fiction shows.
The Kapil Sharma Show, Shark Tank India, Kaun Banega Crorepati, Indian Idol, Bade Achhe Lagte Hain, Adaalat, CID, Crime Patrol and Super Dancer are some of the popular shows by Sony. Drama, suspense, romance & reality, you name and we have it all for you.
",2006-09-20 22:24:59+00:00,IN,179000000,171482274801,147535
UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,"At CoComelon, our primary goal has always been to engage families with entertaining and educational content that makes universally-relatable preschool moments fun. 
Our beautiful 3D animation and toe-tapping songs create a world that centers on the everyday experiences of young children. 
In addition to helping preschoolers learn letters, numbers, animal sounds, colors, and more, 
the videos impart prosocial life lessons, providing parents with an opportunity to teach and play with their children as they watch together.

CoComelon. Where kids can be happy and smart!

Music ► https://cocomelon.lnk.to/TheCompleteCollectionYT!DSC
Instagram ►https://www.instagram.com/cocomelon_official/ 
Facebook ►https://www.facebook.com/CoComelonKids 
TikTok ► https://www.tiktok.com/@cocomelon
Moonbug ► https://www.moonbug.com/about
App Store ► https://apps.apple.com/gb/app/cocomelon-kids-learn-play/id6498924680
Google Play ► https://play.google.com/store/apps/details?id=com.moonbug.ccml&hl=en_GB
",2006-09-01 22:18:49+00:00,US,185000000,190463370700,1326
UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,"SUBSCRIBE FOR A COOKIE!

Accomplishments:
- Raised $20,000,000 To Plant 20,000,000 Trees
- Removed 30,000,000 pounds of trash from the ocean
- Built wells in Africa
- helped 1,000 blind people see
- helped 1,000 deaf people hear
- Given millions to charity
- Started my own snack company Feastables
- Donated over 100 cars lol
- Gave away a private island (twice)
- Gave away 1 million dollars in one video
- Counted to 100k
- Read the Dictionary
- Read Bee Movie Script
- Read Longest English Word
- Watched Paint Dry
- Ubering Across America
- Watched It's Every Day Bro For 10 Hours
- Ran a marathon in the world's largest shoes
- Adopted every dog in a shelter
- Bought $1,000,000 in lottery tickets
- Sold houses for $1
- I got buried alive
- Recreated Squid Game in real life
- Gave away a chocolate factory
- Gave away private jet
- Survived 50 hours in Antarctica
You get the point haha


*Do not email me asking for money, I give away money because it makes me happy :)",2012-02-20 00:43:50+00:00,US,327000000,62538722343,825
